year,month,day,rainfall
2011,Feb,22,4.2
2011,Mar,22,1.2
2011,Apr,22,8.6
2011,May,22,36
2011,Jun,22,2.2
2011,Jul,22,13.6
2011,Aug,22,3.8
2011,Sep,22,6
2011,Oct,22,68.4
2011,Nov,22,0.4
2011,Dec,22,0.2
2011,Jan,23,63.6
2011,Feb,23,8.6
2011,Mar,23,10.4
2011,Apr,23,8
2011,May,23,5.8
2011,Jun,23,20.6
2011,Jul,23,21.6
2011,Aug,23,1
2011,Sep,23,4
2011,Oct,23,4
2011,Nov,23,20.2
2011,Dec,23,3.2
2011,Jan,24,0.1
2011,Feb,24,8.8
2011,Mar,24,1.4
2011,Apr,24,6
2011,May,24,32
2011,Jun,24,13.4
2011,Jul,24,0.2
2011,Aug,24,5.2
2011,Sep,24,0.8
2011,Oct,24,18.6
2011,Nov,24,81.2
2011,Dec,24,10.8
2011,Jan,25,0
2011,Feb,25,0.2
2011,Mar,25,17.2
2011,Apr,25,2.4
2011,May,25,5
2011,Jun,25,15.2
2011,Jul,25,2.4
2011,Aug,25,0.4
2011,Sep,25,0
2011,Oct,25,19.2
2011,Nov,25,0.4
2011,Dec,25,10.6
2011,Jan,26,11.2
2011,Feb,26,0
2011,Mar,26,19.8
2011,Apr,26,3.6
2011,May,26,16.4
2011,Jun,26,7.2
2011,Jul,26,23.4
2011,Aug,26,1.2
2011,Sep,26,8.8
2011,Oct,26,0.4
2011,Nov,26,14
2011,Dec,26,10.5
2011,Jan,27,11.8
2011,Feb,27,3
2011,Mar,27,0.2
2011,Apr,27,2.8
2011,May,27,2.4
2011,Jun,27,3.2
2011,Jul,27,10.8
2011,Aug,27,2.6
2011,Sep,27,0
2011,Oct,27,1
2011,Nov,27,6.8
2011,Dec,27,6
2011,Jan,28,0.6
2011,Feb,28,0.2
2011,Mar,28,1
2011,Apr,28,56.8
2011,May,28,1.2
2011,Jun,28,1
2011,Jul,28,32.1
2011,Aug,28,1.4
2011,Sep,28,0
2011,Oct,28,1.4
2011,Nov,28,9
2011,Dec,28,14.6
2011,Jan,29,1.6
2011,Mar,29,0
2011,Apr,29,2.4
2011,May,29,20.8
2011,Jun,29,15.2
2011,Jul,29,2.2
2011,Aug,29,0
2011,Sep,29,0.8
2011,Oct,29,4.2
2011,Nov,29,16.4
2011,Dec,29,6.7
2011,Jan,30,12
2011,Mar,30,0
2011,Apr,30,1
2011,May,30,0.8
2011,Jun,30,16.2
2011,Jul,30,3
2011,Aug,30,4.8
2011,Sep,30,8.8
2011,Oct,30,0.2
2011,Nov,30,6.6
2011,Dec,30,0.3
2011,May,31,4.4
2011,Jul,31,2.6
2011,Aug,31,2.2
2011,Oct,31,2
2011,Dec,31,4
2012,Jan,1,8.8
2012,Feb,1,0.3
2012,Mar,1,1.8
2012,Apr,1,0.2
2012,May,1,0
2012,Jun,1,9
2012,Jul,1,0.5
2012,Aug,1,15.6
2012,Sep,1,23.8
2012,Oct,1,0
2012,Nov,1,20.4
2012,Dec,1,3
2012,Jan,2,0
2012,Feb,2,3.2
2012,Mar,2,16.2
2012,Apr,2,0
2012,May,2,0.4
2012,Jun,2,19
2012,Jul,2,6.5
2012,Aug,2,3
2012,Sep,2,11.8
2012,Oct,2,0
2012,Nov,2,18
2012,Dec,2,17.5
2012,Jan,3,0
2012,Feb,3,15.2
2012,Mar,3,8.3
2012,Apr,3,0.2
2012,May,3,0
2012,Jun,3,9
2012,Jul,3,4.5
2012,Aug,3,12
2012,Sep,3,3.4
2012,Oct,3,3.8
2012,Nov,3,0.4
2012,Dec,3,1.2
2012,Jan,4,32
2012,Feb,4,0.4
2012,Mar,4,0.2
2012,Apr,4,0.2
2012,May,4,0
2012,Jun,4,4.1
2012,Jul,4,19
2012,Aug,4,8
2012,Sep,4,3
2012,Oct,4,66.8
2012,Nov,4,6
2012,Dec,4,2.8
2012,Jan,5,46.6
2012,Feb,5,0
2012,Mar,5,2.6
2012,Apr,5,1.2
2012,May,5,3.4
2012,Jun,5,6
2012,Jul,5,1
2012,Aug,5,17
2012,Sep,5,27.4
2012,Oct,5,0.2
2012,Nov,5,33.8
2012,Dec,5,0.02
2012,Jan,6,16
2012,Feb,6,0
2012,Mar,6,6
2012,Apr,6,58.6
2012,May,6,6.4
2012,Jun,6,5.5
2012,Jul,6,0
2012,Aug,6,1
2012,Sep,6,20.4
2012,Oct,6,1.2
2012,Nov,6,4
2012,Dec,6,5.6
2012,Jan,7,0
2012,Feb,7,0
2012,Mar,7,70.8
2012,Apr,7,29.4
2012,May,7,0.1
2012,Jun,7,1
2012,Jul,7,13
2012,Aug,7,0
2012,Sep,7,3.6
2012,Oct,7,43
2012,Nov,7,35
2012,Dec,7,51.2
2012,Jan,8,0
2012,Feb,8,18
2012,Mar,8,25
2012,Apr,8,0.2
2012,May,8,0
2012,Jun,8,0
2012,Jul,8,13
2012,Aug,8,0
2012,Sep,8,0.8
2012,Oct,8,0
2012,Nov,8,35.2
2012,Dec,8,3.1
2012,Jan,9,0
2012,Feb,9,15.6
2012,Mar,9,1.4
2012,Apr,9,4.6
2012,May,9,0
2012,Jun,9,0
2012,Jul,9,30
2012,Aug,9,0
2012,Sep,9,9.1
2012,Oct,9,1
2012,Nov,9,0.2
2012,Dec,9,1.4
2012,Jan,10,4.6
2012,Feb,10,2.2
2012,Mar,10,0.2
2012,Apr,10,5
2012,May,10,0
2012,Jun,10,0
2012,Jul,10,19.5
2012,Aug,10,11
2012,Sep,10,13.4
2012,Oct,10,6.4
2012,Nov,10,4.4
2012,Dec,10,8.2
2012,Jan,11,2.5
2012,Feb,11,0
2012,Mar,11,2
2012,Apr,11,21
2012,May,11,8.5
2012,Jun,11,7.5
2012,Jul,11,1
2012,Aug,11,0
2012,Sep,11,51.2
2012,Oct,11,9.2
2012,Nov,11,35
2012,Dec,11,0.8
2012,Jan,12,0
2012,Feb,12,0.6
2012,Mar,12,0.2
2012,Apr,12,3.4
2012,May,12,3.2
2012,Jun,12,2.5
2012,Jul,12,0.5
2012,Aug,12,1
2012,Sep,12,24.4
2012,Oct,12,94.6
2012,Nov,12,146.8
2012,Dec,12,0.4
2012,Jan,13,0
2012,Feb,13,0
2012,Mar,13,0.4
2012,Apr,13,0.4
2012,May,13,16.5
2012,Jun,13,3
2012,Jul,13,0
2012,Aug,13,142
2012,Sep,13,0.4
2012,Oct,13,0.6
2012,Nov,13,25.2
2012,Dec,13,52.2
2012,Jan,14,0
2012,Feb,14,0
2012,Mar,14,1
2012,Apr,14,5.8
2012,May,14,6.8
2012,Jun,14,2.5
2012,Jul,14,2
2012,Aug,14,17
2012,Sep,14,17.2
2012,Oct,14,3
2012,Nov,14,80.2
2012,Dec,14,3.8
2012,Jan,15,3
2012,Feb,15,9.4
2012,Mar,15,1.4
2012,Apr,15,0.8
2012,May,15,0.6
2012,Jun,15,15
2012,Jul,15,0
2012,Aug,15,0
2012,Sep,15,6.4
2012,Oct,15,5
2012,Nov,15,0.2
2012,Dec,15,0
2012,Jan,16,4.8
2012,Feb,16,2.4
2012,Mar,16,6.8
2012,Apr,16,1.6
2012,May,16,0
2012,Jun,16,0
2012,Jul,16,4
2012,Aug,16,29
2012,Sep,16,20.4
2012,Oct,16,7.4
2012,Nov,16,17.6
2012,Dec,16,0
2012,Jan,17,0
2012,Feb,17,4.4
2012,Mar,17,5.8
2012,Apr,17,0.2
2012,May,17,0
2012,Jun,17,0
2012,Jul,17,2.5
2012,Aug,17,7
2012,Sep,17,3.2
2012,Oct,17,7.4
2012,Nov,17,7.8
2012,Dec,17,0
2012,Jan,18,7
2012,Feb,18,4.4
2012,Mar,18,1
2012,Apr,18,0.6
2012,May,18,0
2012,Jun,18,0
2012,Jul,18,2
2012,Aug,18,0
2012,Sep,18,0.2
2012,Oct,18,6.4
2012,Nov,18,8.4
2012,Dec,18,1.2
2012,Jan,19,10
2012,Feb,19,25
2012,Mar,19,0
2012,Apr,19,0.4
2012,May,19,5.7
2012,Jun,19,0
2012,Jul,19,3.5
2012,Aug,19,3
2012,Sep,19,0
2012,Oct,19,1.4
2012,Nov,19,0.2
2012,Dec,19,11.2
2012,Jan,20,1.4
2012,Feb,20,24.4
2012,Mar,20,0
2012,Apr,20,1.4
2012,May,20,1.6
2012,Jun,20,0
2012,Jul,20,19
2012,Aug,20,5
2012,Sep,20,1
2012,Oct,20,0
2012,Nov,20,0.6
2012,Dec,20,88.4
2012,Jan,21,5.4
2012,Feb,21,0.2
2012,Mar,21,21
2012,Apr,21,5.8
2012,May,21,5
2012,Jun,21,0
2012,Jul,21,3
2012,Aug,21,20.4
2012,Sep,21,27
2012,Oct,21,0
2012,Nov,21,8.2
2012,Dec,21,38.6
2012,Jan,22,4
2012,Feb,22,0
2012,Mar,22,46.2
2012,Apr,22,4.4
2012,May,22,0
2012,Jun,22,0
2012,Jul,22,0
2012,Aug,22,5.2
2012,Sep,22,78
2012,Oct,22,0.6
2012,Nov,22,8.2
2012,Dec,22,0
2012,Jan,23,0.6
2012,Feb,23,0
2012,Mar,23,0.4
2012,Apr,23,0.2
2012,May,23,0
2012,Jun,23,0
2012,Jul,23,0
2012,Aug,23,4
2012,Sep,23,17.4
2012,Oct,23,0.2
2012,Nov,23,1.6
2012,Dec,23,0
2012,Jan,24,2.4
2012,Feb,24,0
2012,Mar,24,4.6
2012,Apr,24,0.4
2012,May,24,0
2012,Jun,24,0
2012,Jul,24,86
2012,Aug,24,19
2012,Sep,24,23.2
2012,Oct,24,0
2012,Nov,24,6.2
2012,Dec,24,5.4
2012,Jan,25,0.4
2012,Feb,25,0
2012,Mar,25,1.2
2012,Apr,25,2.4
2012,May,25,0
2012,Jun,25,0
2012,Jul,25,7
2012,Aug,25,15.8
2012,Sep,25,11.4
2012,Oct,25,22.6
2012,Nov,25,35
2012,Dec,25,0
2012,Jan,26,0
2012,Feb,26,3
2012,Mar,26,0.4
2012,Apr,26,0.4
2012,May,26,1.6
2012,Jun,26,0
2012,Jul,26,3
2012,Aug,26,0.2
2012,Sep,26,0
2012,Oct,26,1.6
2012,Nov,26,0.2
2012,Dec,26,131.6
2012,Jan,27,8.8
2012,Feb,27,6.8
2012,Mar,27,0
2012,Apr,27,0.6
2012,May,27,1
2012,Jun,27,0
2012,Jul,27,0
2012,Aug,27,0
2012,Sep,27,1.8
2012,Oct,27,0.4
2012,Nov,27,2.6
2012,Dec,27,45.6
2012,Jan,28,3.2
2012,Feb,28,3.8
2012,Mar,28,0
2012,Apr,28,1.2
2012,May,28,0.5
2012,Jun,28,5
2012,Jul,28,21
2012,Aug,28,0.8
2012,Sep,28,4.8
2012,Oct,28,6.4
2012,Nov,28,0.2
2012,Dec,28,8.6
2012,Jan,29,0
2012,Feb,29,0
2012,Mar,29,6.8
2012,Apr,29,0
2012,May,29,0.5
2012,Jun,29,1
2012,Jul,29,16
2012,Aug,29,3.6
2012,Sep,29,0.2
2012,Oct,29,27.8
2012,Nov,29,1
2012,Dec,29,0.4
2012,Jan,30,1.6
2012,Mar,30,16.8
2012,Apr,30,0
2012,May,30,0
2012,Jun,30,0
2012,Jul,30,20
2012,Aug,30,7
2012,Sep,30,0
2012,Oct,30,1.2
2012,Nov,30,6.6
2012,Dec,30,2.8
2012,Jan,31,1.8
2012,Mar,31,0.2
2012,May,31,1
2012,Jul,31,0
2012,Aug,31,26.8
2012,Dec,31,30.8
2013,Jan,1,30
2013,Feb,1,4.6
2013,Mar,1,0
2013,Apr,1,0
2013,May,1,3
2013,Jun,1,38
2013,Jul,1,0.8
2013,Aug,1,10.2
2013,Sep,1,3
2013,Oct,1,2
2013,Nov,1,2
2013,Dec,1,1.2
2013,Jan,2,117.2
2013,Feb,2,1.4
2013,Mar,2,4.2
2013,Apr,2,1
2013,May,2,1
2013,Jun,2,1
2013,Jul,2,16.6
2013,Aug,2,0.2
2013,Sep,2,5.6
2013,Oct,2,0
2013,Nov,2,1.4
2013,Dec,2,1.4
2013,Jan,3,60.6
2013,Feb,3,0.4
2013,Mar,3,0
2013,Apr,3,8
2013,May,3,4
2013,Jun,3,3
2013,Jul,3,12.6
2013,Aug,3,1.2
2013,Sep,3,0.2
2013,Oct,3,23.6
2013,Nov,3,8.4
2013,Dec,3,9
2013,Jan,4,9.6
2013,Feb,4,0
2013,Mar,4,12
2013,Apr,4,20
2013,May,4,0
2013,Jun,4,13
2013,Jul,4,1.6
2013,Aug,4,2
2013,Sep,4,0.2
2013,Oct,4,0
2013,Nov,4,0.2
2013,Dec,4,12.4
2013,Jan,5,5.6
2013,Feb,5,0
2013,Mar,5,1
2013,Apr,5,1
2013,May,5,0
2013,Jun,5,25
2013,Jul,5,8.6
2013,Aug,5,28
2013,Sep,5,0.4
2013,Oct,5,3
2013,Nov,5,37.8
2013,Dec,5,42.4
2013,Jan,6,0
2013,Feb,6,0
2013,Mar,6,0
2013,Apr,6,0
2013,May,6,0
2013,Jun,6,57
2013,Jul,6,30.8
2013,Aug,6,0.4
2013,Sep,6,0
2013,Oct,6,0.2
2013,Nov,6,10.2
2013,Dec,6,13.8
2013,Jan,7,5.4
2013,Feb,7,1.8
2013,Mar,7,0
2013,Apr,7,0
2013,May,7,0
2013,Jun,7,0
2013,Jul,7,0
2013,Aug,7,0
2013,Sep,7,2
2013,Oct,7,8.8
2013,Nov,7,35.8
2013,Dec,7,5.4
2013,Jan,8,21.2
2013,Feb,8,2.2
2013,Mar,8,0
2013,Apr,8,0
2013,May,8,6
2013,Jun,8,2
2013,Jul,8,17
2013,Aug,8,0.8
2013,Sep,8,11.2
2013,Oct,8,22.6
2013,Nov,8,0
2013,Dec,8,1.6
2013,Jan,9,23.6
2013,Feb,9,0.2
2013,Mar,9,2.2
2013,Apr,9,0
2013,May,9,23
2013,Jun,9,1.8
2013,Jul,9,0.8
2013,Aug,9,13.4
2013,Sep,9,12.8
2013,Oct,9,0.4
2013,Nov,9,40
2013,Dec,9,11.2
2013,Jan,10,58.4
2013,Feb,10,63.4
2013,Mar,10,8
2013,Apr,10,0
2013,May,10,11
2013,Jun,10,7.2
2013,Jul,10,6.6
2013,Aug,10,0
2013,Sep,10,3.2
2013,Oct,10,0
2013,Nov,10,13.8
2013,Dec,10,2.8
2013,Jan,11,6.8
2013,Feb,11,53.4
2013,Mar,11,3.4
2013,Apr,11,13
2013,May,11,8
2013,Jun,11,4.4
2013,Jul,11,8
2013,Aug,11,1.6
2013,Sep,11,1.4
2013,Oct,11,0.4
2013,Nov,11,2
2013,Dec,11,56.2
2013,Jan,12,33.4
2013,Feb,12,1.4
2013,Mar,12,50
2013,Apr,12,5
2013,May,12,18
2013,Jun,12,14
2013,Jul,12,31.6
2013,Aug,12,3.2
2013,Sep,12,0
2013,Oct,12,34
2013,Nov,12,3.8
2013,Dec,12,21.2
2013,Jan,13,63.4
2013,Feb,13,0.2
2013,Mar,13,2
2013,Apr,13,2
2013,May,13,6
2013,Jun,13,38.8
2013,Jul,13,3.2
2013,Aug,13,24.4
2013,Sep,13,0
2013,Oct,13,0.2
2013,Nov,13,1.2
2013,Dec,13,4.4
2013,Jan,14,6.8
2013,Feb,14,2.8
2013,Mar,14,1
2013,Apr,14,10
2013,May,14,12
2013,Jun,14,14.2
2013,Jul,14,37.8
2013,Aug,14,6
2013,Sep,14,0
2013,Oct,14,3.4
2013,Nov,14,0.2
2013,Dec,14,7
2013,Jan,15,0
2013,Feb,15,1.2
2013,Mar,15,0
2013,Apr,15,0
2013,May,15,32
2013,Jun,15,16.8
2013,Jul,15,54.8
2013,Aug,15,1
2013,Sep,15,7
2013,Oct,15,1.6
2013,Nov,15,1
2013,Dec,15,1.2
2013,Jan,16,0.4
2013,Feb,16,4
2013,Mar,16,0
2013,Apr,16,2
2013,May,16,64
2013,Jun,16,10.4
2013,Jul,16,9.2
2013,Aug,16,0.4
2013,Sep,16,7
2013,Oct,16,0.4
2013,Nov,16,16.8
2013,Dec,16,2.4
2013,Jan,17,0.8
2013,Feb,17,13.8
2013,Mar,17,10
2013,Apr,17,3
2013,May,17,40
2013,Jun,17,7.2
2013,Jul,17,7.4
2013,Aug,17,103.4
2013,Sep,17,6
2013,Oct,17,0
2013,Nov,17,5.6
2013,Dec,17,5.2
2013,Jan,18,101.6
2013,Feb,18,2.4
2013,Mar,18,2
2013,Apr,18,1
2013,May,18,2
2013,Jun,18,36.4
2013,Jul,18,2.8
2013,Aug,18,0.4
2013,Sep,18,13
2013,Oct,18,4
2013,Nov,18,4.6
2013,Dec,18,3.4
2013,Jan,19,35
2013,Feb,19,1.2
2013,Mar,19,0
2013,Apr,19,1
2013,May,19,1
2013,Jun,19,6.2
2013,Jul,19,27.2
2013,Aug,19,0
2013,Sep,19,10.8
2013,Oct,19,0
2013,Nov,19,37.4
2013,Dec,19,6
2013,Jan,20,6.6
2013,Feb,20,49.8
2013,Mar,20,0
2013,Apr,20,3
2013,May,20,7
2013,Jun,20,14
2013,Jul,20,0.4
2013,Aug,20,0.6
2013,Sep,20,0.2
2013,Oct,20,0
2013,Nov,20,12
2013,Dec,20,11.8
2013,Jan,21,64
2013,Feb,21,1.8
2013,Mar,21,0
2013,Apr,21,25
2013,May,21,6
2013,Jun,21,57
2013,Jul,21,0.6
2013,Aug,21,5.6
2013,Sep,21,17.6
2013,Oct,21,0
2013,Nov,21,36.6
2013,Dec,21,11.8
2013,Jan,22,9.6
2013,Feb,22,36.6
2013,Mar,22,11
2013,Apr,22,2
2013,May,22,8
2013,Jun,22,6.6
2013,Jul,22,12.8
2013,Aug,22,0.2
2013,Sep,22,4
2013,Oct,22,0
2013,Nov,22,47.6
2013,Dec,22,49.4
2013,Jan,23,0
2013,Feb,23,7.8
2013,Mar,23,3
2013,Apr,23,1
2013,May,23,20
2013,Jun,23,36
2013,Jul,23,24
2013,Aug,23,0
2013,Sep,23,2
2013,Oct,23,9
2013,Nov,23,22.6
2013,Dec,23,1.4
2013,Jan,24,0
2013,Feb,24,0.2
2013,Mar,24,0
2013,Apr,24,106
2013,May,24,15
2013,Jun,24,0.4
2013,Jul,24,0.2
2013,Aug,24,0
2013,Sep,24,12.6
2013,Oct,24,6
2013,Nov,24,0.4
2013,Dec,24,10.4
2013,Jan,25,0
2013,Feb,25,16.4
2013,Mar,25,0
2013,Apr,25,4
2013,May,25,1
2013,Jun,25,37.6
2013,Jul,25,11
2013,Aug,25,0
2013,Sep,25,0.2
2013,Oct,25,0
2013,Nov,25,6
2013,Dec,25,25.2
2013,Jan,26,0
2013,Feb,26,13.6
2013,Mar,26,0
2013,Apr,26,0
2013,May,26,0
2013,Jun,26,0
2013,Jul,26,11.2
2013,Aug,26,0
2013,Sep,26,0.2
2013,Oct,26,0
2013,Nov,26,49
2013,Dec,26,1.2
2013,Jan,27,3
2013,Feb,27,0.4
2013,Mar,27,0
2013,Apr,27,0
2013,May,27,0
2013,Jun,27,0
2013,Jul,27,0.2
2013,Aug,27,0
2013,Sep,27,19.6
2013,Oct,27,1.6
2013,Nov,27,102.4
2013,Dec,27,0
2013,Jan,28,7.2
2013,Feb,28,3.8
2013,Mar,28,0
2013,Apr,28,21
2013,May,28,0
2013,Jun,28,4.8
2013,Jul,28,0.8
2013,Aug,28,11.6
2013,Sep,28,10.4
2013,Oct,28,3.8
2013,Nov,28,111.2
2013,Dec,28,0
2013,Jan,29,0
2013,Mar,29,0
2013,Apr,29,6
2013,May,29,4
2013,Jun,29,2.6
2013,Jul,29,0
2013,Aug,29,0.2
2013,Sep,29,30.8
2013,Oct,29,8
2013,Nov,29,0.2
2013,Dec,29,1.2
2013,Jan,30,0
2013,Mar,30,2
2013,Apr,30,8
2013,May,30,5
2013,Jun,30,3.2
2013,Jul,30,5
2013,Aug,30,64.6
2013,Sep,30,2.4
2013,Oct,30,0.2
2013,Nov,30,0.2
2013,Dec,30,2.4
2013,Jan,31,0
2013,Mar,31,111
2013,May,31,1
2013,Jul,31,21.6
2013,Aug,31,0.2
2013,Oct,31,1.2
2013,Dec,31,0.4
2014,Jan,1,0
2014,Feb,1,0
2014,Mar,1,0.2
2014,Apr,1,5.6
2014,May,1,8.6
2014,Jun,1,6.7
2014,Jul,1,31.6
2014,Aug,1,0.6
2014,Sep,1,9.4
2014,Oct,1,8
2014,Nov,1,25.2
2014,Dec,1,11.8
2014,Jan,2,3.2
2014,Feb,2,40.4
2014,Mar,2,10.2
2014,Apr,2,8.2
2014,May,2,97.2
2014,Jun,2,9.6
2014,Jul,2,6.6
2014,Aug,2,0.6
2014,Sep,2,54
2014,Oct,2,19
2014,Nov,2,10.4
2014,Dec,2,14.6
2014,Jan,3,0
2014,Feb,3,54.2
2014,Mar,3,0.2
2014,Apr,3,16.2
2014,May,3,1.4
2014,Jun,3,2.2
2014,Jul,3,33.2
2014,Aug,3,27.6
2014,Sep,3,6.2
2014,Oct,3,23.8
2014,Nov,3,0.4
2014,Dec,3,0.2
2014,Jan,4,3.6
2014,Feb,4,29
2014,Mar,4,1
2014,Apr,4,2.8
2014,May,4,12.6
2014,Jun,4,18.4
2014,Jul,4,42
2014,Aug,4,5
2014,Sep,4,46
2014,Oct,4,0.4
2014,Nov,4,5.4
2014,Dec,4,0.2
2014,Jan,5,53.6
2014,Feb,5,22.4
2014,Mar,5,4
2014,Apr,5,29.2
2014,May,5,13.8
2014,Jun,5,10.2
2014,Jul,5,2.6
2014,Aug,5,2
2014,Sep,5,1.6
2014,Oct,5,7.6
2014,Nov,5,25.2
2014,Dec,5,0.6
2014,Jan,6,42
2014,Feb,6,0.8
2014,Mar,6,2.6
2014,Apr,6,31.4
2014,May,6,0.4
2014,Jun,6,18.8
2014,Jul,6,3.6
2014,Aug,6,0
2014,Sep,6,22.6
2014,Oct,6,1.6
2014,Nov,6,0.6
2014,Dec,6,5.2
2014,Jan,7,60.6
2014,Feb,7,18.6
2014,Mar,7,6.2
2014,Apr,7,75.8
2014,May,7,2.6
2014,Jun,7,3.2
2014,Jul,7,5.2
2014,Aug,7,7.2
2014,Sep,7,24.7
2014,Oct,7,4.1
2014,Nov,7,0.8
2014,Dec,7,44
2014,Jan,8,23.2
2014,Feb,8,12.2
2014,Mar,8,9.6
2014,Apr,8,0
2014,May,8,6.6
2014,Jun,8,4.6
2014,Jul,8,15.8
2014,Aug,8,1.8
2014,Sep,8,60.7
2014,Oct,8,7.2
2014,Nov,8,0.4
2014,Dec,8,6.8
2014,Jan,9,48.6
2014,Feb,9,19.4
2014,Mar,9,37.4
2014,Apr,9,3
2014,May,9,0.4
2014,Jun,9,3.6
2014,Jul,9,115
2014,Aug,9,0
2014,Sep,9,45.8
2014,Oct,9,17.4
2014,Nov,9,70.8
2014,Dec,9,72.6
2014,Jan,10,1.8
2014,Feb,10,6.8
2014,Mar,10,0
2014,Apr,10,2.2
2014,May,10,5.6
2014,Jun,10,23
2014,Jul,10,23
2014,Aug,10,25.4
2014,Sep,10,5.2
2014,Oct,10,8.4
2014,Nov,10,20
2014,Dec,10,14.8
2014,Jan,11,0.6
2014,Feb,11,1.2
2014,Mar,11,44.4
2014,Apr,11,10.2
2014,May,11,43
2014,Jun,11,1.2
2014,Jul,11,3
2014,Aug,11,27.8
2014,Sep,11,0.2
2014,Oct,11,0.8
2014,Nov,11,0.2
2014,Dec,11,17.2
2014,Jan,12,2.4
2014,Feb,12,0.4
2014,Mar,12,0.1
2014,Apr,12,31
2014,May,12,7.6
2014,Jun,12,26.4
2014,Jul,12,43.8
2014,Aug,12,0
2014,Sep,12,61
2014,Oct,12,3.6
2014,Nov,12,1.4
2014,Dec,12,55.4
2014,Jan,13,4.2
2014,Feb,13,20
2014,Mar,13,19.8
2014,Apr,13,13.8
2014,May,13,0
2014,Jun,13,43.4
2014,Jul,13,3.8
2014,Aug,13,2.2
2014,Sep,13,52
2014,Oct,13,3.2
2014,Nov,13,36.4
2014,Dec,13,7
2014,Jan,14,23.8
2014,Feb,14,106.6
2014,Mar,14,0
2014,Apr,14,11.6
2014,May,14,0.4
2014,Jun,14,105.6
2014,Jul,14,0
2014,Aug,14,12
2014,Sep,14,0.2
2014,Oct,14,19.4
2014,Nov,14,3
2014,Dec,14,0.4
2014,Jan,15,2.2
2014,Feb,15,2.8
2014,Mar,15,0
2014,Apr,15,0
2014,May,15,1.4
2014,Jun,15,106.8
2014,Jul,15,0
2014,Aug,15,0.8
2014,Sep,15,14
2014,Oct,15,0.2
2014,Nov,15,0
2014,Dec,15,0.4
2014,Jan,16,35.8
2014,Feb,16,0.2
2014,Mar,16,2.1
2014,Apr,16,0
2014,May,16,2.2
2014,Jun,16,23.8
2014,Jul,16,5
2014,Aug,16,0
2014,Sep,16,15.4
2014,Oct,16,4.6
2014,Nov,16,4.8
2014,Dec,16,13
2014,Jan,17,37.2
2014,Feb,17,0.6
2014,Mar,17,1.2
2014,Apr,17,13.8
2014,May,17,0
2014,Jun,17,33.8
2014,Jul,17,61.8
2014,Aug,17,0
2014,Sep,17,40
2014,Oct,17,22.2
2014,Nov,17,24.6
2014,Dec,17,38.8
2014,Jan,18,32.8
2014,Feb,18,0
2014,Mar,18,44.8
2014,Apr,18,0.2
2014,May,18,7.3
2014,Jun,18,17
2014,Jul,18,5.4
2014,Aug,18,0
2014,Sep,18,3.6
2014,Oct,18,11.2
2014,Nov,18,22.2
2014,Dec,18,11.6
2014,Jan,19,32.6
2014,Feb,19,2.2
2014,Mar,19,0
2014,Apr,19,0
2014,May,19,2
2014,Jun,19,5
2014,Jul,19,0
2014,Aug,19,6.8
2014,Sep,19,21
2014,Oct,19,8.6
2014,Nov,19,35.8
2014,Dec,19,34.2
2014,Jan,20,2.8
2014,Feb,20,14.6
2014,Mar,20,0
2014,Apr,20,0.8
2014,May,20,0
2014,Jun,20,3.8
2014,Jul,20,18.6
2014,Aug,20,29.4
2014,Sep,20,13.6
2014,Oct,20,0.2
2014,Nov,20,6.8
2014,Dec,20,5.8
2014,Jan,21,89.4
2014,Feb,21,9.6
2014,Mar,21,21.8
2014,Apr,21,0.8
2014,May,21,3.6
2014,Jun,21,126.8
2014,Jul,21,37.4
2014,Aug,21,21.4
2014,Sep,21,16.6
2014,Oct,21,24.4
2014,Nov,21,17
2014,Dec,21,37.6
2014,Jan,22,221.6
2014,Feb,22,34.6
2014,Mar,22,23.8
2014,Apr,22,0
2014,May,22,4.8
2014,Jun,22,0
2014,Jul,22,38.4
2014,Aug,22,60.8
2014,Sep,22,6.4
2014,Oct,22,12.8
2014,Nov,22,110
2014,Dec,22,51.8
2014,Jan,23,19
2014,Feb,23,2.8
2014,Mar,23,10.6
2014,Apr,23,45
2014,May,23,97.2
2014,Jun,23,15.6
2014,Jul,23,8.8
2014,Aug,23,12.2
2014,Sep,23,6.8
2014,Oct,23,0.4
2014,Nov,23,0.2
2014,Dec,23,0.4
2014,Jan,24,2.4
2014,Feb,24,30.2
2014,Mar,24,2
2014,Apr,24,7.6
2014,May,24,12.6
2014,Jun,24,16
2014,Jul,24,0.8
2014,Aug,24,5.6
2014,Sep,24,29.6
2014,Oct,24,3.8
2014,Nov,24,0
2014,Dec,24,0.4
2014,Jan,25,1.8
2014,Feb,25,102.4
2014,Mar,25,47.2
2014,Apr,25,1.2
2014,May,25,3.2
2014,Jun,25,1.6
2014,Jul,25,12
2014,Aug,25,2.6
2014,Sep,25,10.2
2014,Oct,25,7.2
2014,Nov,25,9.2
2014,Dec,25,5.4
2014,Jan,26,2.2
2014,Feb,26,64.8
2014,Mar,26,13.5
2014,Apr,26,119
2014,May,26,11.2
2014,Jun,26,7.4
2014,Jul,26,129.6
2014,Aug,26,32
2014,Sep,26,3.6
2014,Oct,26,42.8
2014,Nov,26,10.4
2014,Dec,26,0.2
2014,Jan,27,5.2
2014,Feb,27,5.6
2014,Mar,27,4.8
2014,Apr,27,17
2014,May,27,2.2
2014,Jun,27,8.4
2014,Jul,27,47.4
2014,Aug,27,1.8
